id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sale_order_vendor,sale.order,sale.model_sale_order,group_vendor_product,1,1,1,0
access_stock_move_vendor,stock.move,stock.model_stock_move,group_vendor_product,1,1,1,0
access_stock_warehouse_orderpoint_vendor,stock.warehouse.orderpoint,stock.model_stock_warehouse_orderpoint,group_vendor_product,1,1,1,0
access_product_template_vendor,product.template,product.model_product_template,group_vendor_product,1,1,1,0
access_product_product_vendor,product.product,product.model_product_product,group_vendor_product,1,1,1,0
access_product_template_attribute_line_vendor,product.template.attribute line,product.model_product_template_attribute_line,group_vendor_product,1,1,1,0
access_product_attribute_value_vendor,product.attribute value,product.model_product_attribute_value,group_vendor_product,1,1,1,0
access_product_product_attribute_vendor,product.template.attribute value,product.model_product_template_attribute_value,group_vendor_product,1,1,1,0
access_product_tabs_vendor,product.tabs,alan_customize.model_product_tabs,group_vendor_product,1,1,1,0
access_product_tab_heads_vendor,product.tab_heads,alan_customize.model_product_tab_heads,group_vendor_product,1,1,1,0
access_product_attribute_category_vendor,product.attribute.category public,website_sale_comparison.model_product_attribute_category,group_vendor_product,1,1,1,0
access_product_attribute_vendor,product.attribute,product.model_product_attribute,group_vendor_product,1,1,1,0
access_product_category_user_vendor,product.category,product.model_product_category,group_vendor_product,1,0,0,0
